#node1,node2,node1_string_id,node2_string_id,source,combined_score
GDI2,HSP90AB1,9606.ENSP00000369538,9606.ENSP00000360609,string_interactions_short,0.408
GDI2,RHOA,9606.ENSP00000369538,9606.ENSP00000400175,string_interactions_short,0.611
GDI2,RAB31,9606.ENSP00000369538,9606.ENSP00000461945,string_interactions_short,0.908
GDI2,RAB5C,9606.ENSP00000369538,9606.ENSP00000447053,string_interactions_short,0.94
GDI2,RAB1A,9606.ENSP00000369538,9606.ENSP00000387286,string_interactions_short,0.997
GDPD5,LYPLA1,9606.ENSP00000337972,9606.ENSP00000320043,string_interactions_short,0.414
GFM1,PRPF4,9606.ENSP00000264263,9606.ENSP00000363313,string_interactions_short,0.414
GFM1,HSPD1,9606.ENSP00000264263,9606.ENSP00000340019,string_interactions_short,0.795
GFM1,MRPL42,9606.ENSP00000264263,9606.ENSP00000449884,string_interactions_short,0.831
GFM1,RPS23,9606.ENSP00000264263,9606.ENSP00000296674,string_interactions_short,0.878
GFM1,MRPS30,9606.ENSP00000264263,9606.ENSP00000424328,string_interactions_short,0.918
GFRA1,RET,9606.ENSP00000347591,9606.ENSP00000347942,string_interactions_short,0.999
GHR,MAPK1,9606.ENSP00000483403,9606.ENSP00000215832,string_interactions_short,0.545
GHR,LEP,9606.ENSP00000483403,9606.ENSP00000312652,string_interactions_short,0.885
GHR,JAK1,9606.ENSP00000483403,9606.ENSP00000499900,string_interactions_short,0.88
GLUL,NES,9606.ENSP00000307900,9606.ENSP00000357206,string_interactions_short,0.476
GLUL,MCCC2,9606.ENSP00000307900,9606.ENSP00000343657,string_interactions_short,0.641
GLUL,HSPD1,9606.ENSP00000307900,9606.ENSP00000340019,string_interactions_short,0.888
GMFB,TWF1,9606.ENSP00000350757,9606.ENSP00000449428,string_interactions_short,0.457
GNB1,MAPK1,9606.ENSP00000367872,9606.ENSP00000215832,string_interactions_short,0.808
GNB1,OXTR,9606.ENSP00000367872,9606.ENSP00000324270,string_interactions_short,0.845
GNB1,PRKCD,9606.ENSP00000367872,9606.ENSP00000331602,string_interactions_short,0.617
GNB1,RGS1,9606.ENSP00000367872,9606.ENSP00000356429,string_interactions_short,0.691
GNB1,PREX1,9606.ENSP00000367872,9606.ENSP00000361009,string_interactions_short,0.992
GNB1,YWHAZ,9606.ENSP00000367872,9606.ENSP00000379287,string_interactions_short,0.401
GNB1,RGS5,9606.ENSP00000367872,9606.ENSP00000433001,string_interactions_short,0.656
GNB1,ITGB1,9606.ENSP00000367872,9606.ENSP00000379350,string_interactions_short,0.694
GNB1,RHOA,9606.ENSP00000367872,9606.ENSP00000400175,string_interactions_short,0.874
GOLGA7,SPTLC2,9606.ENSP00000350378,9606.ENSP00000216484,string_interactions_short,0.9
GPAM,GPD1,9606.ENSP00000265276,9606.ENSP00000301149,string_interactions_short,0.972
GPD1,PLIN1,9606.ENSP00000301149,9606.ENSP00000300055,string_interactions_short,0.584
GPD1,PLIN4,9606.ENSP00000301149,9606.ENSP00000488481,string_interactions_short,0.428
GPD1,PLPP4,9606.ENSP00000301149,9606.ENSP00000381302,string_interactions_short,0.821
GPIHBP1,LPL,9606.ENSP00000480053,9606.ENSP00000497642,string_interactions_short,0.999
GREB1,H2BC5,9606.ENSP00000370896,9606.ENSP00000289316,string_interactions_short,0.514
GREB1,H2BC4,9606.ENSP00000370896,9606.ENSP00000321744,string_interactions_short,0.514
GREB1,H2BC21,9606.ENSP00000370896,9606.ENSP00000358151,string_interactions_short,0.534
GREB1,H2AC18,9606.ENSP00000370896,9606.ENSP00000358155,string_interactions_short,0.524
GREB1,H2BC11,9606.ENSP00000370896,9606.ENSP00000476136,string_interactions_short,0.512
GREB1,H2BS1,9606.ENSP00000370896,9606.ENSP00000481622,string_interactions_short,0.516
GREB1,H2BC9,9606.ENSP00000370896,9606.ENSP00000479169,string_interactions_short,0.526
GREM1,INHBA,9606.ENSP00000498748,9606.ENSP00000242208,string_interactions_short,0.41
GREM1,YWHAH,9606.ENSP00000498748,9606.ENSP00000248975,string_interactions_short,0.598
GSPT1,RPS23,9606.ENSP00000398131,9606.ENSP00000296674,string_interactions_short,0.967
GSPT1,HSPH1,9606.ENSP00000398131,9606.ENSP00000487365,string_interactions_short,0.416
H2AC18,SMARCC1,9606.ENSP00000358155,9606.ENSP00000254480,string_interactions_short,0.537
H2AC18,THBS1,9606.ENSP00000358155,9606.ENSP00000260356,string_interactions_short,0.48
H2AC18,H2BC5,9606.ENSP00000358155,9606.ENSP00000289316,string_interactions_short,0.975
H2AC18,UBE2N,9606.ENSP00000358155,9606.ENSP00000316176,string_interactions_short,0.555
H2AC18,H2BC4,9606.ENSP00000358155,9606.ENSP00000321744,string_interactions_short,0.996
H2AC18,HMG20B,9606.ENSP00000358155,9606.ENSP00000328269,string_interactions_short,0.56
H2AC18,SMC4,9606.ENSP00000358155,9606.ENSP00000341382,string_interactions_short,0.618
H2AC18,SMC3,9606.ENSP00000358155,9606.ENSP00000354720,string_interactions_short,0.685
H2AC18,MAPKAPK2,9606.ENSP00000358155,9606.ENSP00000356070,string_interactions_short,0.503
H2AC18,USP21,9606.ENSP00000358155,9606.ENSP00000356981,string_interactions_short,0.847
H2AC18,H2BC21,9606.ENSP00000358155,9606.ENSP00000358151,string_interactions_short,0.999
H2AC18,MORF4L2,9606.ENSP00000358155,9606.ENSP00000394417,string_interactions_short,0.496
H2AC18,TBL1XR1,9606.ENSP00000358155,9606.ENSP00000405574,string_interactions_short,0.516
H2AC18,H2BS1,9606.ENSP00000358155,9606.ENSP00000481622,string_interactions_short,0.902
H2AC18,H2BC11,9606.ENSP00000358155,9606.ENSP00000476136,string_interactions_short,0.941
H2AC18,H2BC9,9606.ENSP00000358155,9606.ENSP00000479169,string_interactions_short,0.943
H2BC11,SMARCC1,9606.ENSP00000476136,9606.ENSP00000254480,string_interactions_short,0.489
H2BC11,THBS1,9606.ENSP00000476136,9606.ENSP00000260356,string_interactions_short,0.448
H2BC11,UBE2B,9606.ENSP00000476136,9606.ENSP00000265339,string_interactions_short,0.697
H2BC11,H2BC5,9606.ENSP00000476136,9606.ENSP00000289316,string_interactions_short,0.627
H2BC11,PRKDC,9606.ENSP00000476136,9606.ENSP00000313420,string_interactions_short,0.604
H2BC11,UBE2N,9606.ENSP00000476136,9606.ENSP00000316176,string_interactions_short,0.607
H2BC11,H2BC4,9606.ENSP00000476136,9606.ENSP00000321744,string_interactions_short,0.676
H2BC11,HMG20B,9606.ENSP00000476136,9606.ENSP00000328269,string_interactions_short,0.502
H2BC11,PRKCD,9606.ENSP00000476136,9606.ENSP00000331602,string_interactions_short,0.451
H2BC11,SMC4,9606.ENSP00000476136,9606.ENSP00000341382,string_interactions_short,0.586
H2BC11,WAC,9606.ENSP00000476136,9606.ENSP00000346986,string_interactions_short,0.642
H2BC11,PARP9,9606.ENSP00000476136,9606.ENSP00000353512,string_interactions_short,0.493
H2BC11,SMC3,9606.ENSP00000476136,9606.ENSP00000354720,string_interactions_short,0.628
H2BC11,MAPKAPK2,9606.ENSP00000476136,9606.ENSP00000356070,string_interactions_short,0.516
H2BC11,MED23,9606.ENSP00000476136,9606.ENSP00000357047,string_interactions_short,0.821
H2BC11,H2BC21,9606.ENSP00000476136,9606.ENSP00000358151,string_interactions_short,0.938
H2BC11,TBL1XR1,9606.ENSP00000476136,9606.ENSP00000405574,string_interactions_short,0.463
H2BC11,TOP2A,9606.ENSP00000476136,9606.ENSP00000411532,string_interactions_short,0.522
H2BC11,MACROH2A1,9606.ENSP00000476136,9606.ENSP00000423563,string_interactions_short,0.958
H2BC11,H2BS1,9606.ENSP00000476136,9606.ENSP00000481622,string_interactions_short,0.506
H2BC11,H2BC9,9606.ENSP00000476136,9606.ENSP00000479169,string_interactions_short,0.744
H2BC21,SMARCC1,9606.ENSP00000358151,9606.ENSP00000254480,string_interactions_short,0.756
H2BC21,THBS1,9606.ENSP00000358151,9606.ENSP00000260356,string_interactions_short,0.506
H2BC21,YWHAE,9606.ENSP00000358151,9606.ENSP00000264335,string_interactions_short,0.494
H2BC21,UBE2B,9606.ENSP00000358151,9606.ENSP00000265339,string_interactions_short,0.524
H2BC21,H2BC5,9606.ENSP00000358151,9606.ENSP00000289316,string_interactions_short,0.966
H2BC21,PRKDC,9606.ENSP00000358151,9606.ENSP00000313420,string_interactions_short,0.831
H2BC21,UBE2N,9606.ENSP00000358151,9606.ENSP00000316176,string_interactions_short,0.694
H2BC21,H2BC4,9606.ENSP00000358151,9606.ENSP00000321744,string_interactions_short,0.977
H2BC21,HMG20B,9606.ENSP00000358151,9606.ENSP00000328269,string_interactions_short,0.547
H2BC21,HSPD1,9606.ENSP00000358151,9606.ENSP00000340019,string_interactions_short,0.435
H2BC21,SMC4,9606.ENSP00000358151,9606.ENSP00000341382,string_interactions_short,0.629
H2BC21,PARP9,9606.ENSP00000358151,9606.ENSP00000353512,string_interactions_short,0.533
H2BC21,SMC3,9606.ENSP00000358151,9606.ENSP00000354720,string_interactions_short,0.691
H2BC21,MAPKAPK2,9606.ENSP00000358151,9606.ENSP00000356070,string_interactions_short,0.517
H2BC21,HIPK2,9606.ENSP00000358151,9606.ENSP00000385571,string_interactions_short,0.416
H2BC21,HSP90AB1,9606.ENSP00000358151,9606.ENSP00000360609,string_interactions_short,0.435
H2BC21,MORF4L2,9606.ENSP00000358151,9606.ENSP00000394417,string_interactions_short,0.564
H2BC21,TOP2A,9606.ENSP00000358151,9606.ENSP00000411532,string_interactions_short,0.621
H2BC21,TBL1XR1,9606.ENSP00000358151,9606.ENSP00000405574,string_interactions_short,0.802
H2BC21,H2BS1,9606.ENSP00000358151,9606.ENSP00000481622,string_interactions_short,0.859
H2BC21,MACROH2A1,9606.ENSP00000358151,9606.ENSP00000423563,string_interactions_short,0.915
H2BC21,H2BC9,9606.ENSP00000358151,9606.ENSP00000479169,string_interactions_short,0.941
H2BC4,SMARCC1,9606.ENSP00000321744,9606.ENSP00000254480,string_interactions_short,0.507
H2BC4,THBS1,9606.ENSP00000321744,9606.ENSP00000260356,string_interactions_short,0.438
H2BC4,UBE2B,9606.ENSP00000321744,9606.ENSP00000265339,string_interactions_short,0.7
H2BC4,H2BC5,9606.ENSP00000321744,9606.ENSP00000289316,string_interactions_short,0.972
H2BC4,PRKDC,9606.ENSP00000321744,9606.ENSP00000313420,string_interactions_short,0.601
H2BC4,UBE2N,9606.ENSP00000321744,9606.ENSP00000316176,string_interactions_short,0.606
H2BC4,PRKCD,9606.ENSP00000321744,9606.ENSP00000331602,string_interactions_short,0.446
H2BC4,TBL1XR1,9606.ENSP00000321744,9606.ENSP00000405574,string_interactions_short,0.464
H2BC4,HMG20B,9606.ENSP00000321744,9606.ENSP00000328269,string_interactions_short,0.497
H2BC4,TOP2A,9606.ENSP00000321744,9606.ENSP00000411532,string_interactions_short,0.509
H2BC4,H2BS1,9606.ENSP00000321744,9606.ENSP00000481622,string_interactions_short,0.513
H2BC4,MAPKAPK2,9606.ENSP00000321744,9606.ENSP00000356070,string_interactions_short,0.524
H2BC4,SMC4,9606.ENSP00000321744,9606.ENSP00000341382,string_interactions_short,0.586
H2BC4,MACROH2A1,9606.ENSP00000321744,9606.ENSP00000423563,string_interactions_short,0.596
H2BC4,SMC3,9606.ENSP00000321744,9606.ENSP00000354720,string_interactions_short,0.633
H2BC4,WAC,9606.ENSP00000321744,9606.ENSP00000346986,string_interactions_short,0.638
H2BC4,H2BC9,9606.ENSP00000321744,9606.ENSP00000479169,string_interactions_short,0.976
H2BC5,SMARCC1,9606.ENSP00000289316,9606.ENSP00000254480,string_interactions_short,0.492
H2BC5,SRSF1,9606.ENSP00000289316,9606.ENSP00000258962,string_interactions_short,0.411
H2BC5,THBS1,9606.ENSP00000289316,9606.ENSP00000260356,string_interactions_short,0.44
H2BC5,UBE2B,9606.ENSP00000289316,9606.ENSP00000265339,string_interactions_short,0.695
H2BC5,PRKCD,9606.ENSP00000289316,9606.ENSP00000331602,string_interactions_short,0.447
H2BC5,TBL1XR1,9606.ENSP00000289316,9606.ENSP00000405574,string_interactions_short,0.459
H2BC5,HMG20B,9606.ENSP00000289316,9606.ENSP00000328269,string_interactions_short,0.5
H2BC5,H2BS1,9606.ENSP00000289316,9606.ENSP00000481622,string_interactions_short,0.503
H2BC5,TOP2A,9606.ENSP00000289316,9606.ENSP00000411532,string_interactions_short,0.521
H2BC5,MAPKAPK2,9606.ENSP00000289316,9606.ENSP00000356070,string_interactions_short,0.522
H2BC5,MACROH2A1,9606.ENSP00000289316,9606.ENSP00000423563,string_interactions_short,0.593
H2BC5,SMC4,9606.ENSP00000289316,9606.ENSP00000341382,string_interactions_short,0.595
H2BC5,PRKDC,9606.ENSP00000289316,9606.ENSP00000313420,string_interactions_short,0.603
H2BC5,UBE2N,9606.ENSP00000289316,9606.ENSP00000316176,string_interactions_short,0.605
H2BC5,SMC3,9606.ENSP00000289316,9606.ENSP00000354720,string_interactions_short,0.632
H2BC5,WAC,9606.ENSP00000289316,9606.ENSP00000346986,string_interactions_short,0.64
H2BC5,H2BC9,9606.ENSP00000289316,9606.ENSP00000479169,string_interactions_short,0.977
H2BC9,SMARCC1,9606.ENSP00000479169,9606.ENSP00000254480,string_interactions_short,0.501
H2BC9,THBS1,9606.ENSP00000479169,9606.ENSP00000260356,string_interactions_short,0.439
H2BC9,UBE2B,9606.ENSP00000479169,9606.ENSP00000265339,string_interactions_short,0.698
H2BC9,PRKDC,9606.ENSP00000479169,9606.ENSP00000313420,string_interactions_short,0.602
H2BC9,UBE2N,9606.ENSP00000479169,9606.ENSP00000316176,string_interactions_short,0.608
H2BC9,HMG20B,9606.ENSP00000479169,9606.ENSP00000328269,string_interactions_short,0.511
H2BC9,PRKCD,9606.ENSP00000479169,9606.ENSP00000331602,string_interactions_short,0.454
H2BC9,SMC4,9606.ENSP00000479169,9606.ENSP00000341382,string_interactions_short,0.586
H2BC9,WAC,9606.ENSP00000479169,9606.ENSP00000346986,string_interactions_short,0.645
H2BC9,SMC3,9606.ENSP00000479169,9606.ENSP00000354720,string_interactions_short,0.631
H2BC9,MAPKAPK2,9606.ENSP00000479169,9606.ENSP00000356070,string_interactions_short,0.515
H2BC9,TBL1XR1,9606.ENSP00000479169,9606.ENSP00000405574,string_interactions_short,0.465
H2BC9,TOP2A,9606.ENSP00000479169,9606.ENSP00000411532,string_interactions_short,0.582
H2BC9,MACROH2A1,9606.ENSP00000479169,9606.ENSP00000423563,string_interactions_short,0.603
H2BC9,H2BS1,9606.ENSP00000479169,9606.ENSP00000481622,string_interactions_short,0.584
H2BS1,SMARCC1,9606.ENSP00000481622,9606.ENSP00000254480,string_interactions_short,0.493
H2BS1,THBS1,9606.ENSP00000481622,9606.ENSP00000260356,string_interactions_short,0.443
H2BS1,UBE2B,9606.ENSP00000481622,9606.ENSP00000265339,string_interactions_short,0.421
H2BS1,PRKDC,9606.ENSP00000481622,9606.ENSP00000313420,string_interactions_short,0.602
H2BS1,UBE2N,9606.ENSP00000481622,9606.ENSP00000316176,string_interactions_short,0.609
H2BS1,PRKCD,9606.ENSP00000481622,9606.ENSP00000331602,string_interactions_short,0.451
H2BS1,SMC4,9606.ENSP00000481622,9606.ENSP00000341382,string_interactions_short,0.575
H2BS1,SMC3,9606.ENSP00000481622,9606.ENSP00000354720,string_interactions_short,0.631
H2BS1,MAPKAPK2,9606.ENSP00000481622,9606.ENSP00000356070,string_interactions_short,0.509
H2BS1,TOP2A,9606.ENSP00000481622,9606.ENSP00000411532,string_interactions_short,0.521
H2BS1,MACROH2A1,9606.ENSP00000481622,9606.ENSP00000423563,string_interactions_short,0.594
HACD3,PGRMC1,9606.ENSP00000261875,9606.ENSP00000217971,string_interactions_short,0.505
HACD3,SCD5,9606.ENSP00000261875,9606.ENSP00000316329,string_interactions_short,0.92
HBA2,RPS23,9606.ENSP00000251595,9606.ENSP00000296674,string_interactions_short,0.907
HBA2,HBB,9606.ENSP00000251595,9606.ENSP00000494175,string_interactions_short,0.999
HBB,HSP90AB1,9606.ENSP00000494175,9606.ENSP00000360609,string_interactions_short,0.601
HBB,TF,9606.ENSP00000494175,9606.ENSP00000385834,string_interactions_short,0.509
HIP1,PIK3C2A,9606.ENSP00000336747,9606.ENSP00000265970,string_interactions_short,0.504
HIP1,PRKAR1A,9606.ENSP00000336747,9606.ENSP00000376475,string_interactions_short,0.444
HIP1,TPM4,9606.ENSP00000336747,9606.ENSP00000494125,string_interactions_short,0.53
HIPK2,RANBP9,9606.ENSP00000385571,9606.ENSP00000011619,string_interactions_short,0.675
HIPK2,WSB1,9606.ENSP00000385571,9606.ENSP00000262394,string_interactions_short,0.757
HIPK2,SIAH2,9606.ENSP00000385571,9606.ENSP00000322457,string_interactions_short,0.84
HIPK2,MAP3K7,9606.ENSP00000385571,9606.ENSP00000358335,string_interactions_short,0.56
HNRNPC,SMARCC1,9606.ENSP00000451291,9606.ENSP00000254480,string_interactions_short,0.469
HNRNPC,SRSF1,9606.ENSP00000451291,9606.ENSP00000258962,string_interactions_short,0.977
HNRNPC,YWHAE,9606.ENSP00000451291,9606.ENSP00000264335,string_interactions_short,0.702
HNRNPC,MBNL1,9606.ENSP00000451291,9606.ENSP00000282486,string_interactions_short,0.821
HNRNPC,RPS23,9606.ENSP00000451291,9606.ENSP00000296674,string_interactions_short,0.401
HNRNPC,PRKDC,9606.ENSP00000451291,9606.ENSP00000313420,string_interactions_short,0.471
HNRNPC,UBE2N,9606.ENSP00000451291,9606.ENSP00000316176,string_interactions_short,0.404
HNRNPC,WTAP,9606.ENSP00000451291,9606.ENSP00000351141,string_interactions_short,0.841
HNRNPC,HSP90AB1,9606.ENSP00000451291,9606.ENSP00000360609,string_interactions_short,0.729
HNRNPC,SRSF3,9606.ENSP00000451291,9606.ENSP00000362820,string_interactions_short,0.981
HNRNPC,PRPF4,9606.ENSP00000451291,9606.ENSP00000363313,string_interactions_short,0.421
HNRNPC,XRN2,9606.ENSP00000451291,9606.ENSP00000366396,string_interactions_short,0.489
HNRNPC,SRPK2,9606.ENSP00000451291,9606.ENSP00000377262,string_interactions_short,0.576
HNRNPC,YWHAZ,9606.ENSP00000451291,9606.ENSP00000379287,string_interactions_short,0.514
HNRNPC,HNRNPF,9606.ENSP00000451291,9606.ENSP00000400433,string_interactions_short,0.971
HNRNPC,SRSF10,9606.ENSP00000451291,9606.ENSP00000420195,string_interactions_short,0.889
HNRNPC,LSM4,9606.ENSP00000451291,9606.ENSP00000469468,string_interactions_short,0.424
HNRNPF,SRSF1,9606.ENSP00000400433,9606.ENSP00000258962,string_interactions_short,0.97
HNRNPF,MBNL1,9606.ENSP00000400433,9606.ENSP00000282486,string_interactions_short,0.849
HNRNPF,SRSF3,9606.ENSP00000400433,9606.ENSP00000362820,string_interactions_short,0.941
HNRNPF,ZWINT,9606.ENSP00000400433,9606.ENSP00000363055,string_interactions_short,0.795
HNRNPF,SRSF10,9606.ENSP00000400433,9606.ENSP00000420195,string_interactions_short,0.837
HNRNPF,RBFOX2,9606.ENSP00000400433,9606.ENSP00000413035,string_interactions_short,0.956
HOXA5,THBS1,9606.ENSP00000222726,9606.ENSP00000260356,string_interactions_short,0.432
HSP90AB1,PPIF,9606.ENSP00000360609,9606.ENSP00000225174,string_interactions_short,0.982
HSP90AB1,YWHAH,9606.ENSP00000360609,9606.ENSP00000248975,string_interactions_short,0.441
HSP90AB1,UBE2M,9606.ENSP00000360609,9606.ENSP00000253023,string_interactions_short,0.447
HSP90AB1,SRSF1,9606.ENSP00000360609,9606.ENSP00000258962,string_interactions_short,0.591
HSP90AB1,THBS1,9606.ENSP00000360609,9606.ENSP00000260356,string_interactions_short,0.516
HSP90AB1,YWHAE,9606.ENSP00000360609,9606.ENSP00000264335,string_interactions_short,0.817
HSP90AB1,RPS23,9606.ENSP00000360609,9606.ENSP00000296674,string_interactions_short,0.477
HSP90AB1,TPP1,9606.ENSP00000360609,9606.ENSP00000299427,string_interactions_short,0.434
HSP90AB1,PRKDC,9606.ENSP00000360609,9606.ENSP00000313420,string_interactions_short,0.73
HSP90AB1,NRIP1,9606.ENSP00000360609,9606.ENSP00000327213,string_interactions_short,0.575
HSP90AB1,P4HB,9606.ENSP00000360609,9606.ENSP00000327801,string_interactions_short,0.72
HSP90AB1,HSPD1,9606.ENSP00000360609,9606.ENSP00000340019,string_interactions_short,0.97
HSP90AB1,NBR1,9606.ENSP00000360609,9606.ENSP00000343479,string_interactions_short,0.523
HSP90AB1,RET,9606.ENSP00000360609,9606.ENSP00000347942,string_interactions_short,0.536
HSP90AB1,STIP1,9606.ENSP00000360609,9606.ENSP00000351646,string_interactions_short,0.999
HSP90AB1,SMC3,9606.ENSP00000360609,9606.ENSP00000354720,string_interactions_short,0.455
HSP90AB1,MAP3K7,9606.ENSP00000360609,9606.ENSP00000358335,string_interactions_short,0.638
HSP90AB1,JAK1,9606.ENSP00000360609,9606.ENSP00000499900,string_interactions_short,0.519
HSP90AB1,RHOA,9606.ENSP00000360609,9606.ENSP00000400175,string_interactions_short,0.545
HSP90AB1,PGK1,9606.ENSP00000360609,9606.ENSP00000362413,string_interactions_short,0.641
