Source1,Source2,backbone,Shared_Targets_Count
SAMD8,EIF2S1,0,1
SAMD8,KCNMB1,0,1
SAMD8,BNIP2,0,1
SAMD8,DUSP2,0,1
SAMD8,PKNOX1,0,1
SAMD8,WIPF2,0,1
SAMD8,ANKRD13C,0,1
SAMD8,MAPRE3,0,1
SAMD8,MFN1,0,1
SAMD8,KCND3,0,1
SAMD8,YIPF4,0,1
SAMD8,GINS4,0,1
SAMD8,ZNF280B,0,1
SAMD8,C15orf40,0,1
SAMD8,CXorf38,0,1
SAMD8,VTI1A,0,1
SAMD8,RRN3,0,1
SAMD8,ZYG11A,0,1
SAMD8,RUNX3,0,1
SAMD8,RPS6KA5,0,1
SAMD8,ALDH9A1,0,1
SAMD8,REEP3,0,1
SAMD8,AKTIP,0,1
SAMD8,FBXO48,0,1
SAMD8,COX19,0,1
SAMD8,GPR155,0,1
SAMD8,MUC17,0,1
SAMD8,CRCP,0,1
ARL1,KCNK6,0,1
ARL1,SPTLC2,0,1
ARL1,VPS26A,0,1
ARL1,FEZ2,0,1
ARL1,HMGB3,0,1
ARL1,CHAF1A,0,1
ARL1,MTF1,0,1
ARL1,MXI1,0,1
ARL1,PVR,0,1
ARL1,ZBTB6,0,1
ARL1,NUDT3,0,1
ARL1,GLO1,0,1
ARL1,ZBTB25,0,1
ARL1,BRCA1,0,1
ARL1,WDR37,0,1
ARL1,OSTM1,0,1
ARL1,SPCS1,0,1
ARL1,ITGA2,0,1
ARL1,JAK1,0,1
ARL1,MSH3,0,1
ARL1,PPP1R12B,0,1
ARL1,PPP6C,0,1
ARL1,RNASEH1,0,1
ARL1,CCL5,0,1
ARL1,E2F2,0,1
ARL1,EIF2S1,0,1
ARL1,KCNMB1,0,1
ARL1,BNIP2,0,1
ARL1,DUSP2,0,1
ARL1,PKNOX1,0,1
ARL1,WIPF2,0,1
ARL1,ANKRD13C,0,1
ARL1,MAPRE3,0,1
ARL1,MFN1,0,1
ARL1,KCND3,0,1
ARL1,YIPF4,0,1
ARL1,GINS4,0,1
ARL1,ZNF280B,0,1
ARL1,C15orf40,0,1
ARL1,CXorf38,0,1
ARL1,VTI1A,0,1
ARL1,RRN3,0,1
ARL1,ZYG11A,0,1
ARL1,RUNX3,0,1
ARL1,RPS6KA5,0,1
ARL1,ALDH9A1,0,1
ARL1,REEP3,0,1
ARL1,AKTIP,0,1
ARL1,FBXO48,0,1
ARL1,COX19,0,1
ARL1,GPR155,0,1
ARL1,MUC17,0,1
ARL1,CRCP,0,1
KCNK6,SPTLC2,0,1
KCNK6,VPS26A,0,1
KCNK6,FEZ2,0,1
KCNK6,HMGB3,0,1
KCNK6,CHAF1A,0,1
KCNK6,MTF1,0,1
KCNK6,MXI1,0,1
KCNK6,PVR,0,1
KCNK6,ZBTB6,0,1
KCNK6,NUDT3,0,1
KCNK6,GLO1,0,1
KCNK6,ZBTB25,0,1
KCNK6,BRCA1,0,1
KCNK6,WDR37,0,1
KCNK6,OSTM1,0,1
KCNK6,SPCS1,0,1
KCNK6,ITGA2,0,1
KCNK6,JAK1,0,1
KCNK6,MSH3,0,1
KCNK6,PPP1R12B,0,1
KCNK6,PPP6C,0,1
KCNK6,RNASEH1,0,1
KCNK6,CCL5,0,1
KCNK6,E2F2,0,1
KCNK6,EIF2S1,0,1
KCNK6,KCNMB1,0,1
KCNK6,BNIP2,0,1
KCNK6,DUSP2,0,1
KCNK6,PKNOX1,0,1
KCNK6,WIPF2,0,1
KCNK6,ANKRD13C,0,1
KCNK6,MAPRE3,0,1
KCNK6,MFN1,0,1
KCNK6,KCND3,0,1
KCNK6,YIPF4,0,1
KCNK6,GINS4,0,1
KCNK6,ZNF280B,0,1
KCNK6,C15orf40,0,1
KCNK6,CXorf38,0,1
KCNK6,VTI1A,0,1
KCNK6,RRN3,0,1
KCNK6,ZYG11A,0,1
KCNK6,RUNX3,0,1
KCNK6,RPS6KA5,0,1
KCNK6,ALDH9A1,0,1
KCNK6,REEP3,0,1
KCNK6,AKTIP,0,1
KCNK6,FBXO48,0,1
KCNK6,COX19,0,1
KCNK6,GPR155,0,1
KCNK6,MUC17,0,1
KCNK6,CRCP,0,1
KCNK6,NUCKS1,0,1
KCNK6,TK1,0,1
KCNK6,AZIN1,0,1
KCNK6,LHFPL5,0,1
KCNK6,ZNF107,0,1
KCNK6,GPR173,0,1
SPTLC2,VPS26A,0,1
SPTLC2,FEZ2,0,1
SPTLC2,HMGB3,0,1
SPTLC2,CHAF1A,0,1
SPTLC2,MTF1,0,1
SPTLC2,MXI1,0,1
SPTLC2,PVR,0,1
SPTLC2,ZBTB6,0,1
SPTLC2,NUDT3,0,1
SPTLC2,GLO1,0,1
SPTLC2,ZBTB25,0,1
SPTLC2,BRCA1,0,1
SPTLC2,WDR37,0,1
SPTLC2,OSTM1,0,1
SPTLC2,SPCS1,0,1
SPTLC2,ITGA2,0,1
SPTLC2,JAK1,0,1
SPTLC2,MSH3,0,1
SPTLC2,PPP1R12B,0,1
SPTLC2,PPP6C,0,1
SPTLC2,RNASEH1,0,1
SPTLC2,CCL5,0,1
SPTLC2,E2F2,0,1
SPTLC2,EIF2S1,0,1
SPTLC2,KCNMB1,0,1
SPTLC2,BNIP2,0,1
SPTLC2,DUSP2,0,1
SPTLC2,PKNOX1,0,1
SPTLC2,WIPF2,0,1
SPTLC2,ANKRD13C,0,1
SPTLC2,MAPRE3,0,1
SPTLC2,MFN1,0,1
SPTLC2,KCND3,0,1
SPTLC2,YIPF4,0,1
SPTLC2,GINS4,0,1
SPTLC2,ZNF280B,0,1
SPTLC2,C15orf40,0,1
SPTLC2,CXorf38,0,1
SPTLC2,VTI1A,0,1
SPTLC2,RRN3,0,1
SPTLC2,ZYG11A,0,1
SPTLC2,RUNX3,0,1
SPTLC2,RPS6KA5,0,1
SPTLC2,ALDH9A1,0,1
SPTLC2,REEP3,0,1
SPTLC2,AKTIP,0,1
SPTLC2,FBXO48,0,1
SPTLC2,COX19,0,1
SPTLC2,GPR155,0,1
SPTLC2,MUC17,0,1
SPTLC2,CRCP,0,1
VPS26A,FEZ2,0,1
VPS26A,HMGB3,0,1
VPS26A,CHAF1A,0,1
VPS26A,MTF1,0,1
VPS26A,MXI1,0,1
VPS26A,PVR,0,1
VPS26A,ZBTB6,0,1
VPS26A,NUDT3,0,1
VPS26A,GLO1,0,1
VPS26A,ZBTB25,0,1
VPS26A,BRCA1,0,1
VPS26A,WDR37,0,1
VPS26A,OSTM1,0,1
VPS26A,SPCS1,0,1
VPS26A,ITGA2,0,1
VPS26A,JAK1,0,1
VPS26A,MSH3,0,1
VPS26A,PPP1R12B,0,1
VPS26A,PPP6C,0,1
VPS26A,RNASEH1,0,1
VPS26A,CCL5,0,1
VPS26A,E2F2,0,1
VPS26A,EIF2S1,0,1
VPS26A,KCNMB1,0,1
VPS26A,BNIP2,0,1
VPS26A,DUSP2,0,1
VPS26A,PKNOX1,0,1
VPS26A,WIPF2,0,1
VPS26A,ANKRD13C,0,1
VPS26A,MAPRE3,0,1
VPS26A,MFN1,0,1
VPS26A,KCND3,0,1
VPS26A,YIPF4,0,1
VPS26A,GINS4,0,1
VPS26A,ZNF280B,0,1
VPS26A,C15orf40,0,1
VPS26A,CXorf38,0,1
VPS26A,VTI1A,0,1
VPS26A,RRN3,0,1
VPS26A,ZYG11A,0,1
VPS26A,RUNX3,0,1
VPS26A,RPS6KA5,0,1
VPS26A,ALDH9A1,0,1
VPS26A,REEP3,0,1
VPS26A,AKTIP,0,1
VPS26A,FBXO48,0,1
VPS26A,COX19,0,1
VPS26A,GPR155,0,1
VPS26A,MUC17,0,1
VPS26A,CRCP,0,1
FEZ2,HMGB3,0,1
FEZ2,CHAF1A,0,1
FEZ2,MTF1,0,1
FEZ2,MXI1,0,1
FEZ2,PVR,0,1
FEZ2,ZBTB6,0,1
FEZ2,NUDT3,0,1
FEZ2,GLO1,0,1
FEZ2,ZBTB25,0,1
FEZ2,BRCA1,0,1
FEZ2,WDR37,0,1
FEZ2,OSTM1,0,1
FEZ2,SPCS1,0,1
FEZ2,ITGA2,0,1
FEZ2,JAK1,0,1
FEZ2,MSH3,0,1
FEZ2,PPP1R12B,0,1
FEZ2,PPP6C,0,1
FEZ2,RNASEH1,0,1
FEZ2,CCL5,0,1
FEZ2,E2F2,0,1
FEZ2,EIF2S1,0,1
FEZ2,KCNMB1,0,1
FEZ2,BNIP2,0,1
FEZ2,DUSP2,0,1
FEZ2,PKNOX1,0,1
FEZ2,WIPF2,0,1
FEZ2,ANKRD13C,0,1
FEZ2,MAPRE3,0,1
FEZ2,MFN1,0,1
FEZ2,KCND3,0,1
FEZ2,YIPF4,0,1
FEZ2,GINS4,0,1
FEZ2,ZNF280B,0,1
FEZ2,C15orf40,0,1
FEZ2,CXorf38,0,1
FEZ2,VTI1A,0,1
FEZ2,RRN3,0,1
FEZ2,ZYG11A,0,1
FEZ2,RUNX3,0,1
FEZ2,RPS6KA5,0,1
FEZ2,ALDH9A1,0,1
FEZ2,REEP3,0,1
FEZ2,AKTIP,0,1
FEZ2,FBXO48,0,1
FEZ2,COX19,0,1
FEZ2,GPR155,0,1
FEZ2,MUC17,0,1
FEZ2,CRCP,0,1
HMGB3,CHAF1A,0,1
HMGB3,MTF1,0,1
HMGB3,MXI1,0,1
HMGB3,PVR,0,1
HMGB3,ZBTB6,0,1
HMGB3,NUDT3,0,1
HMGB3,GLO1,0,1
HMGB3,ZBTB25,0,1
HMGB3,BRCA1,0,1
HMGB3,WDR37,0,1
HMGB3,OSTM1,0,1
HMGB3,SPCS1,0,1
HMGB3,ITGA2,0,1
HMGB3,JAK1,0,1
HMGB3,MSH3,0,1
HMGB3,PPP1R12B,0,1
HMGB3,PPP6C,0,1
HMGB3,RNASEH1,0,1
HMGB3,CCL5,0,1
HMGB3,E2F2,0,1
HMGB3,EIF2S1,0,1
HMGB3,KCNMB1,0,1
HMGB3,BNIP2,0,1
HMGB3,DUSP2,0,1
HMGB3,PKNOX1,0,1
HMGB3,WIPF2,0,1
HMGB3,ANKRD13C,0,1
HMGB3,MAPRE3,0,1
HMGB3,MFN1,0,1
HMGB3,KCND3,0,1
HMGB3,YIPF4,0,1
HMGB3,GINS4,0,1
HMGB3,ZNF280B,0,1
HMGB3,C15orf40,0,1
HMGB3,CXorf38,0,1
HMGB3,VTI1A,0,1
HMGB3,RRN3,0,1
HMGB3,ZYG11A,0,1
HMGB3,RUNX3,0,1
HMGB3,RPS6KA5,0,1
HMGB3,ALDH9A1,0,1
HMGB3,REEP3,0,1
HMGB3,AKTIP,0,1
HMGB3,FBXO48,0,1
HMGB3,COX19,0,1
HMGB3,GPR155,0,1
HMGB3,MUC17,0,1
HMGB3,CRCP,0,1
CHAF1A,MTF1,0,1
CHAF1A,MXI1,0,1
CHAF1A,PVR,0,1
CHAF1A,ZBTB6,0,1
CHAF1A,NUDT3,0,1
CHAF1A,GLO1,0,1
CHAF1A,ZBTB25,0,1
CHAF1A,BRCA1,0,1
CHAF1A,WDR37,0,1
CHAF1A,OSTM1,0,1
CHAF1A,SPCS1,0,1
CHAF1A,ITGA2,0,1
CHAF1A,JAK1,0,1
CHAF1A,MSH3,0,1
CHAF1A,PPP1R12B,0,1
CHAF1A,PPP6C,0,1
CHAF1A,RNASEH1,0,1
CHAF1A,CCL5,0,1
CHAF1A,E2F2,0,1
CHAF1A,EIF2S1,0,1
CHAF1A,KCNMB1,0,1
CHAF1A,BNIP2,0,1
CHAF1A,DUSP2,0,1
CHAF1A,PKNOX1,0,1
CHAF1A,WIPF2,0,1
CHAF1A,ANKRD13C,0,1
CHAF1A,MAPRE3,0,1
CHAF1A,MFN1,0,1
CHAF1A,KCND3,0,1
CHAF1A,YIPF4,0,1
CHAF1A,GINS4,0,1
CHAF1A,ZNF280B,0,1
CHAF1A,C15orf40,0,1
CHAF1A,CXorf38,0,1
CHAF1A,VTI1A,0,1
CHAF1A,RRN3,0,1
CHAF1A,ZYG11A,0,1
CHAF1A,RUNX3,0,1
CHAF1A,RPS6KA5,0,1
CHAF1A,ALDH9A1,0,1
CHAF1A,REEP3,0,1
CHAF1A,AKTIP,0,1
CHAF1A,FBXO48,0,1
CHAF1A,COX19,0,1
CHAF1A,GPR155,0,1
CHAF1A,MUC17,0,1
CHAF1A,CRCP,0,1
MTF1,MXI1,0,1
MTF1,PVR,0,1
MTF1,ZBTB6,0,1
MTF1,NUDT3,0,1
MTF1,GLO1,0,1
MTF1,ZBTB25,0,1
MTF1,BRCA1,0,1
MTF1,WDR37,0,1
MTF1,OSTM1,0,1
MTF1,SPCS1,0,1
MTF1,ITGA2,0,1
MTF1,JAK1,0,1
MTF1,MSH3,0,1
MTF1,PPP1R12B,0,1
MTF1,PPP6C,0,1
MTF1,RNASEH1,0,1
MTF1,CCL5,0,1
MTF1,E2F2,0,1
MTF1,EIF2S1,0,1
MTF1,KCNMB1,0,1
MTF1,BNIP2,0,1
MTF1,DUSP2,0,1
MTF1,PKNOX1,0,1
MTF1,WIPF2,0,1
MTF1,ANKRD13C,0,1
MTF1,MAPRE3,0,1
MTF1,MFN1,0,1
MTF1,KCND3,0,1
MTF1,YIPF4,0,1
MTF1,GINS4,0,1
MTF1,ZNF280B,0,1
MTF1,C15orf40,0,1
MTF1,CXorf38,0,1
MTF1,VTI1A,0,1
MTF1,RRN3,0,1
MTF1,ZYG11A,0,1
MTF1,RUNX3,0,1
MTF1,RPS6KA5,0,1
MTF1,ALDH9A1,0,1
MTF1,REEP3,0,1
MTF1,AKTIP,0,1
MTF1,FBXO48,0,1
MTF1,COX19,0,1
MTF1,GPR155,0,1
MTF1,MUC17,0,1
MTF1,CRCP,0,1
MXI1,PVR,0,1
MXI1,ZBTB6,0,1
MXI1,NUDT3,0,1
MXI1,GLO1,0,1
MXI1,ZBTB25,0,1
MXI1,BRCA1,0,1
MXI1,WDR37,0,1
MXI1,OSTM1,0,1
MXI1,SPCS1,0,1
MXI1,ITGA2,0,1
MXI1,JAK1,0,1
MXI1,MSH3,0,1
MXI1,PPP1R12B,0,1
MXI1,PPP6C,0,1
MXI1,RNASEH1,0,1
MXI1,CCL5,0,1
MXI1,E2F2,0,1
MXI1,EIF2S1,0,1
MXI1,KCNMB1,0,1
MXI1,BNIP2,0,1
MXI1,DUSP2,0,1
MXI1,PKNOX1,0,1
MXI1,WIPF2,0,1
MXI1,ANKRD13C,0,1
MXI1,MAPRE3,0,1
MXI1,MFN1,0,1
MXI1,KCND3,0,1
MXI1,YIPF4,0,1
MXI1,GINS4,0,1
MXI1,ZNF280B,0,1
MXI1,C15orf40,0,1
MXI1,CXorf38,0,1
MXI1,VTI1A,0,1
MXI1,RRN3,0,1
MXI1,ZYG11A,0,1
MXI1,RUNX3,0,1
MXI1,RPS6KA5,0,1
MXI1,ALDH9A1,0,1
MXI1,REEP3,0,1
MXI1,AKTIP,0,1
MXI1,FBXO48,0,1
MXI1,COX19,0,1
MXI1,GPR155,0,1
MXI1,MUC17,0,1
MXI1,CRCP,0,1
PVR,ZBTB6,0,1
PVR,NUDT3,0,1
PVR,GLO1,0,1
PVR,ZBTB25,0,1
PVR,BRCA1,0,1
PVR,WDR37,0,1
PVR,OSTM1,0,1
PVR,SPCS1,0,1
PVR,ITGA2,0,1
PVR,JAK1,0,1
PVR,MSH3,0,1
PVR,PPP1R12B,0,1
PVR,PPP6C,0,1
PVR,RNASEH1,0,1
PVR,CCL5,0,1
PVR,E2F2,0,1
PVR,EIF2S1,0,1
PVR,KCNMB1,0,1
PVR,BNIP2,0,1
PVR,DUSP2,0,1
PVR,PKNOX1,0,1
PVR,WIPF2,0,1
PVR,ANKRD13C,0,1
PVR,MAPRE3,0,1
PVR,MFN1,0,1
PVR,KCND3,0,1
PVR,YIPF4,0,1
PVR,GINS4,0,1
PVR,ZNF280B,0,1
PVR,C15orf40,0,1
PVR,CXorf38,0,1
PVR,VTI1A,0,1
PVR,RRN3,0,1
PVR,ZYG11A,0,1
PVR,RUNX3,0,1
PVR,RPS6KA5,0,1
PVR,ALDH9A1,0,1
PVR,REEP3,0,1
PVR,AKTIP,0,1
PVR,FBXO48,0,1
PVR,COX19,0,1
PVR,GPR155,0,1
PVR,MUC17,0,1
PVR,CRCP,0,1
ZBTB6,NUDT3,0,1
ZBTB6,GLO1,0,1
ZBTB6,ZBTB25,0,1
ZBTB6,BRCA1,0,1
ZBTB6,WDR37,0,1
ZBTB6,OSTM1,0,1
ZBTB6,SPCS1,0,1
ZBTB6,ITGA2,0,1
ZBTB6,JAK1,0,1
ZBTB6,MSH3,0,1
ZBTB6,PPP1R12B,0,1
ZBTB6,PPP6C,0,1
ZBTB6,RNASEH1,0,1
ZBTB6,CCL5,0,1
ZBTB6,E2F2,0,1
ZBTB6,EIF2S1,0,1
ZBTB6,KCNMB1,0,1
ZBTB6,BNIP2,0,1
ZBTB6,DUSP2,0,1
ZBTB6,PKNOX1,0,1
ZBTB6,WIPF2,0,1
ZBTB6,ANKRD13C,0,1
ZBTB6,MAPRE3,0,1
ZBTB6,MFN1,0,1
ZBTB6,KCND3,0,1
ZBTB6,YIPF4,0,1
ZBTB6,GINS4,0,1
ZBTB6,ZNF280B,0,1
ZBTB6,C15orf40,0,1
ZBTB6,CXorf38,0,1
ZBTB6,VTI1A,0,1
ZBTB6,RRN3,0,1
ZBTB6,ZYG11A,0,1
ZBTB6,RUNX3,0,1
ZBTB6,RPS6KA5,0,1
ZBTB6,ALDH9A1,0,1
ZBTB6,REEP3,0,1
ZBTB6,AKTIP,0,1
ZBTB6,FBXO48,0,1
ZBTB6,COX19,0,1
ZBTB6,GPR155,0,1
ZBTB6,MUC17,0,1
ZBTB6,CRCP,0,1
NUDT3,GLO1,1,1
NUDT3,ZBTB25,1,1
NUDT3,BRCA1,1,1
NUDT3,WDR37,1,1
NUDT3,OSTM1,1,1
NUDT3,SPCS1,1,1
NUDT3,ITGA2,1,1
NUDT3,JAK1,1,1
NUDT3,MSH3,1,1
NUDT3,PPP1R12B,1,1
NUDT3,PPP6C,1,1
NUDT3,RNASEH1,1,1
NUDT3,CCL5,1,1
NUDT3,E2F2,0,2
NUDT3,EIF2S1,1,1
NUDT3,KCNMB1,1,1
NUDT3,BNIP2,1,1
NUDT3,DUSP2,1,1
NUDT3,PKNOX1,1,1
NUDT3,WIPF2,1,1
NUDT3,ANKRD13C,1,1
NUDT3,MAPRE3,1,1
NUDT3,MFN1,1,1
NUDT3,KCND3,1,1
NUDT3,YIPF4,1,1
NUDT3,GINS4,1,1
NUDT3,ZNF280B,1,1
NUDT3,C15orf40,1,1
NUDT3,CXorf38,1,1
NUDT3,VTI1A,1,1
NUDT3,RRN3,1,1
NUDT3,ZYG11A,1,1
NUDT3,RUNX3,1,1
NUDT3,RPS6KA5,1,1
NUDT3,ALDH9A1,1,1
NUDT3,REEP3,1,1
NUDT3,AKTIP,1,1
NUDT3,FBXO48,1,1
NUDT3,COX19,1,1
NUDT3,GPR155,1,1
NUDT3,MUC17,1,1
NUDT3,CRCP,1,1
NUDT3,RPL7L1,1,1
NUDT3,RHOA,1,1
NUDT3,SDC4,1,1
NUDT3,PPP2R2A,1,1
NUDT3,OTUD4,1,1
NUDT3,BAHD1,1,1
NUDT3,NPM1,1,1
NUDT3,SLC1A2,1,1
NUDT3,SRC,1,1
NUDT3,MYO1D,1,1
NUDT3,ZNF331,1,1
NUDT3,RPS4Y1,1,1
NUDT3,SATB2,1,1
NUDT3,SPRED1,1,1
NUDT3,IL5RA,1,1
NUDT3,NF2,1,1
NUDT3,CXCL12,1,1
NUDT3,NDFIP2,1,1
NUDT3,SRPX2,1,1
NUDT3,SERTAD2,1,1
NUDT3,KLHDC10,1,1
NUDT3,XPO6,1,1
NUDT3,INTU,1,1
NUDT3,UBA6,1,1
NUDT3,RDX,1,1
NUDT3,JARID2,1,1
NUDT3,ARPC5,1,1
NUDT3,STK40,1,1
NUDT3,SFXN1,1,1
NUDT3,EDC3,1,1
NUDT3,CDK1,1,1
NUDT3,SP7,1,1
NUDT3,CASR,1,1
NUDT3,MMP16,1,1
NUDT3,FRK,1,1
NUDT3,ABCB9,1,1
NUDT3,QSER1,1,1
NUDT3,NFATC2IP,1,1
NUDT3,PPM1L,1,1
NUDT3,PPIL2,1,1
NUDT3,NFE2L1,1,1
NUDT3,AR,1,1
NUDT3,RPL37A,1,1
NUDT3,MXRA7,1,1
GLO1,ZBTB25,0,1
GLO1,BRCA1,0,1
GLO1,WDR37,0,1
GLO1,OSTM1,0,1
GLO1,SPCS1,0,1
GLO1,ITGA2,0,1
GLO1,JAK1,0,1
GLO1,MSH3,0,1
GLO1,PPP1R12B,0,1
GLO1,PPP6C,0,1
GLO1,RNASEH1,0,1
GLO1,CCL5,0,1
GLO1,E2F2,0,1
GLO1,EIF2S1,0,1
GLO1,KCNMB1,0,1
GLO1,BNIP2,0,1
GLO1,DUSP2,0,1
GLO1,PKNOX1,0,1
GLO1,WIPF2,0,1
GLO1,ANKRD13C,0,1
GLO1,MAPRE3,0,1
GLO1,MFN1,0,1
GLO1,KCND3,0,1
GLO1,YIPF4,0,1
GLO1,GINS4,0,1
GLO1,ZNF280B,0,1
GLO1,C15orf40,0,1
GLO1,CXorf38,0,1
GLO1,VTI1A,0,1
GLO1,RRN3,0,1
GLO1,ZYG11A,0,1
GLO1,RUNX3,0,1
GLO1,RPS6KA5,0,1
GLO1,ALDH9A1,0,1
GLO1,REEP3,0,1
GLO1,AKTIP,0,1
GLO1,FBXO48,0,1
GLO1,COX19,0,1
GLO1,GPR155,0,1
GLO1,MUC17,0,1
GLO1,CRCP,0,1
GLO1,LRP6,0,1
GLO1,TIMM50,0,1
GLO1,EGFR,0,1
GLO1,SERTAD2,0,1
GLO1,ABCC1,0,1
GLO1,LLPH,0,1
GLO1,SCARB2,0,1
GLO1,TM2D2,0,1
GLO1,PPIP5K2,0,1
GLO1,LANCL1,0,1
GLO1,TMEM97,0,1
GLO1,TMEM106B,0,1
GLO1,IDE,0,1
GLO1,ST3GAL5,0,1
GLO1,FXR1,0,1
GLO1,GLDN,0,1
GLO1,SRGAP2,0,1
GLO1,MICALL1,0,1
GLO1,UBE2A,0,1
GLO1,PAK1,0,1
GLO1,SULT1B1,0,1
GLO1,EHD3,0,1
GLO1,ZNF385A,0,1
GLO1,KIF16B,0,1
GLO1,BMPR2,0,1
GLO1,GLS,0,1
GLO1,GNA12,0,1
GLO1,CRLS1,0,1
GLO1,CNNM4,0,1
GLO1,ALG9,0,1
GLO1,ROR1,0,1
GLO1,SLC5A3,0,1
GLO1,CNTNAP2,0,1
GLO1,SERPINB5,0,1
GLO1,RYK,0,1
GLO1,SLIT3,0,1
GLO1,PIGH,0,1
GLO1,GJC1,0,1
GLO1,COMMD7,0,1
GLO1,ADCY9,0,1
GLO1,DAZAP2,0,1
GLO1,RSPRY1,0,1
GLO1,CACNG5,0,1
GLO1,PIK3R3,0,1
GLO1,FAM136A,0,1
ZBTB25,BRCA1,0,1
ZBTB25,WDR37,0,1
ZBTB25,OSTM1,0,1
ZBTB25,SPCS1,0,1
ZBTB25,ITGA2,0,1
ZBTB25,JAK1,0,1
ZBTB25,MSH3,0,1
ZBTB25,PPP1R12B,0,1
ZBTB25,PPP6C,0,1
ZBTB25,RNASEH1,0,1
ZBTB25,CCL5,0,1
ZBTB25,E2F2,0,1
ZBTB25,EIF2S1,0,1
ZBTB25,KCNMB1,0,1
ZBTB25,BNIP2,0,1
ZBTB25,DUSP2,0,1
ZBTB25,PKNOX1,0,1
ZBTB25,WIPF2,0,1
ZBTB25,ANKRD13C,0,1
ZBTB25,MAPRE3,0,1
ZBTB25,MFN1,0,1
ZBTB25,KCND3,0,1
ZBTB25,YIPF4,0,1
ZBTB25,GINS4,0,1
ZBTB25,ZNF280B,0,1
ZBTB25,C15orf40,0,1
ZBTB25,CXorf38,0,1
ZBTB25,VTI1A,0,1
ZBTB25,RRN3,0,1
ZBTB25,ZYG11A,0,1
ZBTB25,RUNX3,0,1
ZBTB25,RPS6KA5,0,1
ZBTB25,ALDH9A1,0,1
ZBTB25,REEP3,0,1
ZBTB25,AKTIP,0,1
ZBTB25,FBXO48,0,1
ZBTB25,COX19,0,1
ZBTB25,GPR155,0,1
ZBTB25,MUC17,0,1
ZBTB25,CRCP,0,1
BRCA1,WDR37,1,1
BRCA1,OSTM1,1,1
BRCA1,SPCS1,1,1
BRCA1,ITGA2,1,1
BRCA1,JAK1,1,1
BRCA1,MSH3,1,1
BRCA1,PPP1R12B,1,1
BRCA1,PPP6C,1,1
BRCA1,RNASEH1,1,1
BRCA1,CCL5,1,1
BRCA1,E2F2,1,1
BRCA1,EIF2S1,1,1
BRCA1,KCNMB1,1,1
BRCA1,BNIP2,0,2
BRCA1,DUSP2,1,1
BRCA1,PKNOX1,1,1
BRCA1,WIPF2,1,1
BRCA1,ANKRD13C,1,1
BRCA1,MAPRE3,1,1
BRCA1,MFN1,1,1
BRCA1,KCND3,1,1
BRCA1,YIPF4,1,1
BRCA1,GINS4,1,1
BRCA1,ZNF280B,1,1
BRCA1,C15orf40,1,1
BRCA1,CXorf38,1,1
BRCA1,VTI1A,1,1
BRCA1,RRN3,1,1
BRCA1,ZYG11A,1,1
BRCA1,RUNX3,1,1
BRCA1,RPS6KA5,1,1
BRCA1,ALDH9A1,1,1
BRCA1,REEP3,0,2
BRCA1,AKTIP,1,1
BRCA1,FBXO48,1,1
BRCA1,COX19,1,1
BRCA1,GPR155,1,1
BRCA1,MUC17,1,1
BRCA1,CRCP,1,1
BRCA1,DDAH1,1,1
BRCA1,SIRT1,1,1
BRCA1,PEG10,1,1
BRCA1,CAPRIN1,1,1
BRCA1,PPARA,1,1
BRCA1,UBXN2B,1,1
BRCA1,HDLBP,1,1
BRCA1,GNPDA1,1,1
BRCA1,PLA2G2D,1,1
BRCA1,CDC23,1,1
BRCA1,NLRC5,1,1
BRCA1,CPT2,1,1
BRCA1,ADARB1,1,1
BRCA1,CFLAR,1,1
BRCA1,GAPVD1,1,1
BRCA1,OPA1,1,1
BRCA1,CD40,1,1
BRCA1,ERLIN2,1,1
BRCA1,SYNGR2,1,1
BRCA1,AXIN2,1,1
BRCA1,CLTB,1,1
BRCA1,NUP98,1,1
BRCA1,ITGA6,1,1
BRCA1,TPM1,1,1
BRCA1,LARP1,1,1
BRCA1,CDON,1,1
BRCA1,ANKS1A,1,1
BRCA1,CASP6,1,1
BRCA1,CDC25C,1,1
BRCA1,KCNH1,1,1
BRCA1,MKLN1,1,1
BRCA1,AKT1,1,1
BRCA1,ADNP,1,1
BRCA1,RBM12,1,1
BRCA1,FUT8,1,1
BRCA1,SPTBN1,1,1
BRCA1,APAF1,1,1
BRCA1,SYNE2,1,1
BRCA1,BIRC3,1,1
BRCA1,ZDHHC16,1,1
BRCA1,DIABLO,1,1
BRCA1,NDRG1,1,1
BRCA1,TRAF3,1,1
BRCA1,IRGQ,1,1
BRCA1,EXT2,1,1
BRCA1,MTAP,1,1
BRCA1,BCLAF1,1,1
BRCA1,RNF40,1,1
BRCA1,MTMR9,1,1
BRCA1,GIGYF2,1,1
BRCA1,GDE1,1,1
BRCA1,FIGN,1,1
BRCA1,POLR3E,1,1
BRCA1,CASP10,1,1
BRCA1,KIF2A,1,1
BRCA1,NUCKS1,1,1
BRCA1,ACSL4,1,1
BRCA1,WDR77,1,1
BRCA1,PLIN3,1,1
BRCA1,RRM2,1,1
BRCA1,GYG1,1,1
BRCA1,FOSL1,1,1
BRCA1,UST,1,1
BRCA1,CCT3,1,1
BRCA1,PDGFRA,1,1
BRCA1,RRAS,1,1
BRCA1,ERLIN1,1,1
BRCA1,SNTB2,1,1
BRCA1,RAB3GAP2,1,1
BRCA1,AKR1B1,1,1
BRCA1,GATA4,1,1
